ID,acc,ax_f,ay_f,az_f,costheta,jerk,label
101,1.0039269559565662,1.9601788805295042,0.7280733525984568,1.3794094812639595,1.037616183948374,0.6911492777419085,0
102,0.9974474657915273,1.849332438349791,0.12464818344897104,0.33274343732230716,0.8679234111181288,0.9254328932434175,1
103,0.9861589612711433,0.506764685238229,0.1627957997054401,0.482747574704118,0.630942896269787,1.9776872812995794,1
104,1.0055075888397482,0.6726611625753111,0.4136481797018775,0.3151046313578159,1.0783830467503337,0.6293891172820941,0
105,1.002964462663203,0.5040694825490766,0.6187149201187162,1.0404848475805835,1.0544995066393863,0.825377197788009,1
107,1.00112875968803,1.53288141562857,0.6803965981633968,1.6299680777148384,0.9281211699101963,1.1088692391026505,0
109,1.0022398624366016,0.24160106677624923,0.8570869081168293,0.540057953979411,0.8434933748137141,0.8392962481603639,1
110,0.9942684419006651,0.5835014751241788,0.14454336542149598,0.016409434938487014,0.8451789128729656,1.1586666562218957,1
111,1.0029040112764136,3.4352108577332747,1.2883022090095744,1.3596213333459155,0.9817994289669073,0.8948949064747189,0
113,0.999804246230737,0.3439823168116539,1.5754530539103073,1.1574020821234965,1.0173402824138622,0.7800140564618641,0
115,0.9979224506885247,0.15873996557887585,1.2553777756003963,1.1774354169394898,0.9953350582786233,1.1082595060167715,0
116,0.9998934337946864,0.957944075203581,0.4264965757233783,0.5813828188317617,0.9275008381825609,1.0659399346123621,1
118,1.000471150504034,1.8511549586086509,0.028382936582755636,0.29835392688417633,1.0797541721725727,0.6570151183665583,1
119,1.000869640029144,0.1516437905866712,0.4903815164961944,0.3907059559187166,1.0162255221909426,0.9869297546633967,1
120,1.0007664912218923,0.8575707194463144,0.578681840198505,0.2737509451653713,0.9080732945596316,0.8093269537883563,1
121,0.9966965864878483,0.31751630051931895,0.6739252189255712,0.5116934570619373,1.0069998441963652,0.9708710197746044,1
130,0.9960721112896024,1.180609443906128,0.04770073868434107,0.1281090458152061,0.7587426365577599,1.1381664764932744,1
131,1.0063794043155172,0.6696308624343343,0.6122524272663765,3.3185822266202987,1.1091073055397478,0.643998994532385,1
132,0.9963580564460985,0.06266168971062558,1.4700478264166337,1.0012051670666062,0.8522616395289939,0.884090992378886,0
133,0.9983285220033625,0.041442052608867325,0.3634052491277506,0.5284086363030988,0.9815603894328355,1.1844740427195415,1
134,1.0049990011181056,2.8342445282121664,1.2258050612174303,2.5250612641155796,1.066053896318649,0.6687662030827399,0
135,1.0015612604910251,2.097657664681278,1.1024244501755456,1.4071933646902997,0.7541949999964244,1.0153165919443512,1
136,0.995107295975262,0.8810417004544527,0.7722005180971785,1.7519502869243129,0.9454997365439107,1.3628840025362192,0
190,1.000025343789574,1.247612334711865,0.48769818276167115,0.16977732012376884,1.0834861304366947,0.8140991032809066,0
191,1.0051770001978202,0.8321786825896932,1.5820468787594737,1.6183470966723588,1.112071489887884,0.562398567530763,0
192,0.9934332626864549,0.32759249259495365,0.2863986602997787,0.6110256696124013,1.07263540166622,1.878088033160052,1
193,0.9983798813957525,2.9108486517246503,1.7343930541458659,1.985925594316566,1.0334063127789805,1.5251840168245636,1
195,0.9932377213896351,0.8297473750978027,1.6178102228158093,1.2768397541968384,1.0402621892594186,1.2683410808403932,0
196,1.0037745173994574,0.015204224478777334,0.15763697513067335,0.5365850678666012,0.9920396166260147,0.7303103924832107,1
197,1.0021082618465027,0.8272536930568029,3.719023227713245,1.0752476329574165,1.0818932486679047,1.020714394133376,0
199,0.9978148937694316,0.40928952853773193,2.768717934638621,2.294573614441092,1.0762639747655907,1.4656718991279092,1
200,0.9917136323903609,0.08041514430018175,0.7166487950521115,1.8022913761195882,1.0730473481611305,1.4410130774169627,0
201,0.9997796507827371,0.17428539978359545,1.1866525816516231,0.012502208941860153,0.8196297948616116,1.1218723633226722,1
203,1.004811872497551,1.100193969786678,0.07749929893917683,1.7289727372946029,1.0387662315432793,0.42537824463746704,0
205,0.9927630016118817,0.18653023257607235,0.944844700719732,0.9002996716831111,1.0067267906226331,1.2272396669862853,1
207,1.001070533864942,0.2847262709774076,0.9229648169937329,1.3067204582281735,0.8071388966177633,0.8584754288989346,1
208,1.0005797986357463,0.1695513385124782,2.1127072834175435,0.15354081063105773,1.1005047570557818,1.182465779803888,0
220,1.0022158330016986,2.8664760707818817,0.5376718711733959,0.23729439423623508,1.1223825603794155,1.0421276312569923,1
221,1.0010327077417427,2.8216932726217103,0.023085106457234356,0.29599443778045437,1.0626801327343247,0.9939119115616141,1
222,0.9982623382194612,0.5491241851118228,1.3796655966557918,1.5403874571489744,1.0624857436626804,1.0514441385740942,1
223,1.0022232740281223,1.1030877414162523,1.5983280564108069,0.7907461226893597,0.9271100159860762,0.9905088224546571,1
225,1.0058121777189781,2.6599545950936405,1.568408715881563,1.1886253275301095,1.1173022783619468,0.6915691414749583,0
226,0.9980880510344835,0.1576833372709295,0.8374001741363863,0.30827367120337396,1.0721343229080167,1.1437356371174632,0
229,1.005560606645903,0.21796840013745594,1.4100105259585343,0.9230689299545053,1.0790333246506247,0.6311635453516664,1
230,1.0042284508391168,1.5909865682812496,0.06777905236442766,2.256615494371506,0.9819539841755291,0.7312476356849734,0
231,1.0049612075945569,1.2079775304126077,0.0237177734055739,2.581948839671768,1.1017691899225073,0.6466968578768614,0
233,0.9985475776134949,0.3417194114899927,3.315973193088041,1.9816389943337651,1.0308035390493568,1.1619666671770867,0
234,0.9997670290440199,0.0701037163594528,0.9369857507999918,0.8817964803239133,1.0997779519077286,0.640780458436378,1
235,1.0011068061533996,0.2956428242702441,0.5452874253348197,1.9710670598356201,0.8654983375859993,0.8675642696094112,1
236,1.0027194708714695,1.7027939266687682,1.494652615502003,2.1461563547612426,0.8896772019679877,0.7256762590010916,0
237,1.002316904945948,1.00324769777104,1.4049038812575945,0.24342280769418922,1.0126724781127565,0.7916297915621145,1
251,1.0041347796607738,0.7453511837418779,3.9779306699442394,0.7889186033783054,1.0902556422026692,0.7047719151381518,0
254,0.9997807995849998,0.5059553318706743,1.511452306614717,0.3786499006676231,1.0294580781698561,1.1829037583952935,1
255,1.0038148344616475,0.9798649252730872,2.1005280760678233,0.165119159578213,0.9318731655426782,0.757699726400953,1
302,0.9998338891247243,0.8645824620498346,1.3171403059581743,1.295590401335972,1.0003991901394638,1.2404332499986264,0
304,1.0032425144744046,1.0334699273290406,1.2996851038442305,0.42994512220273695,1.0433320496960556,0.6435677605254871,1
307,1.0015328853373282,1.2773684925491335,0.6391567854033988,0.8271387868422282,1.048221615965764,1.088248510458444,0
309,1.0050187309223166,1.8664579786079658,0.6711033722707402,2.066417551603883,0.9995322267337146,0.6328116072224436,1
312,0.9968745524865479,0.505224317702583,0.6307330540066964,1.0826232163846357,1.0040128119535747,1.181027725140099,1
314,1.0004384917070952,1.635454526935267,1.2779254131607454,1.7117779009884355,0.9281641265108042,0.8852283614842456,1
316,0.9925049163441064,2.043448271100929,0.8656295476750884,1.5306182294332327,0.7580445873314731,1.6848383048869136,1
317,0.9940745144760202,1.1305513204121618,1.2384832657206686,0.907002070248124,0.9514521205227151,1.5031207810913143,0
318,0.9978286987433441,0.8101894930001051,1.5125746403193427,1.1450734628929526,1.0998135042657682,1.161242771023132,1
319,0.9987217774973663,1.5170112185779017,0.5453854760738791,0.2411745399950245,0.9238173086497226,1.2259430688807305,0
322,0.9976807497715987,0.42387807828623986,0.8144159924863296,0.06596997268296317,1.0848623628060945,1.2091074514787674,0
324,1.0035770616028965,1.5078899782767023,1.133002488573969,1.683136624340638,1.020441445686785,0.8915608100645039,0
326,1.0026625747515638,0.6013702253369353,0.3426792028527404,0.3998265903496214,1.0155762883681871,0.6230293414318224,1
327,1.0009982608288794,0.6170473671006717,0.867603265702631,0.3013100042868433,1.0896972514961174,1.001240650593217,0
328,0.9957400446637066,0.25975560229379435,0.5113776692335166,0.10456239965764921,1.049875047610088,1.140213612747202,1
329,0.9966433116944389,0.8367431237516204,0.788540978931629,2.9871229422512204,1.0219198026319292,1.3260025016279477,0
330,1.0018603285994643,1.0979233240610635,0.18789570259884958,0.2884651682171323,0.9781359394260533,0.9755417419634651,0
332,0.9953370434411859,0.7108022285795874,2.6309081429559718,1.4403997149283503,1.0507988459643014,1.2601773448507945,0
333,0.9984357745771164,0.48756575966984234,1.0812783916334023,0.3361987388212846,1.0463219820431697,0.8276611493592582,0
334,1.0003201764424423,2.596209039433292,1.4333749881465176,0.36708477890804214,1.098503644718627,1.1652837456886156,0
336,0.9972615758757589,1.3527793248415878,1.1115881277333381,0.7482229295484785,1.0856709666877942,1.3525748786749103,0
337,0.9936396321676711,0.48936886091207515,0.6157459910582959,1.2450483520943265,0.8794991775884221,1.3795767205246863,1
338,1.0017232622575263,0.7922425315373324,0.4280033418857964,0.42986499413400486,0.9412267352269545,0.829827844854933,0
339,0.9990184667121109,1.7403666398845437,0.04830404520951013,0.20205278316423672,1.0441583001997083,0.9727633034805461,1
340,1.0013988792248536,0.8167862210883559,1.4480436598196074,0.561170464712095,1.0514401184615965,0.7143611807400686,0
342,0.9989288286523311,1.206658398223237,0.3349495285931041,1.358048897710927,0.9957460012997076,0.8429118226125384,1
343,1.0051631021669096,1.4195687158665782,0.49320240659273795,1.4485688413872586,1.0360450111714243,0.6972029347908003,1
344,1.0002729778121733,0.7850514427850253,0.2580802257954627,0.036596220543378306,1.0431130404090778,1.0775870502489202,1
345,1.0013545845034495,0.25081307592058455,1.0273327047648129,2.8796413295930914,1.0955369351945723,1.020193077160793,0
346,1.0015637070318113,0.20879868151103884,0.02551023154552254,0.17808680303710897,1.0727823564851238,0.9742155938860975,0
347,0.9985239231411445,1.0999307127238438,0.7384845561359084,0.12944404025171688,1.0211787453320245,0.9915064225395886,1
348,0.9958553353096358,1.5361711851524218,1.167690906258999,0.8712604244682726,1.0088745371967895,1.1065874507705347,1
349,1.003869086793934,0.4196907057580399,2.755712276158575,0.873458517285005,1.0647916825383406,0.8653959175091679,0
350,1.0017618602130423,0.3208153143907314,2.956095130805299,0.7121306766320142,0.8474838953751025,0.7673510991759346,1
351,1.000290335164782,1.6981836903567953,0.5410191579900047,0.39591609751582485,1.0379575159701453,0.8548776831884793,0
352,1.0006972273291932,1.4682959463052838,0.20760004709267366,0.5019662363572674,0.9153504310264294,0.977062494582869,1
353,0.9968570482460384,1.318459357256786,0.8453085514085865,1.198278278157782,1.0361587721455965,1.2631379853553255,1
354,1.0021993163984813,2.226999235742961,0.5785445231224984,1.0129646007681,1.0305977239689665,0.879594893631612,0
355,1.000845700373863,0.49179951871107924,0.04090371578409138,3.2145853611070567,1.057642708244413,1.2741713770755092,0
356,1.0004324208389652,0.345857110333328,0.4708189502834697,0.9215448248271595,1.0796775903284384,0.907836796294443,0
357,1.0007049173132998,1.6762909754568054,0.657603111943428,0.3590354688270355,0.8569153178620832,1.003799406724085,1
358,1.0032931331490673,0.6050280296184183,2.770996913670629,1.210521226594512,1.0838826072931456,0.9777168954540388,0
